Review_ID,Product,Category,Brand,Review_Text,Rating,Verified_Purchase,Review_Length
1506,Backpack,Electronics,HP,HP Backpack is not satisfied,1,No,5
1507,Backpack,Electronics,Adidas,Adidas Backpack is worth the price,4,Yes,6
1508,Laptop,Accessories,Boat,Boat Laptop is not satisfied,1,Yes,5
1509,Smartphone,Fashion,Boat,Boat Smartphone is bad experience,1,Yes,5
1510,Smartphone,Electronics,Dell,Dell Smartphone is could be better,3,Yes,6
1511,Smartphone,Fashion,Adidas,Adidas Smartphone is waste of money,2,No,6
1512,Backpack,Accessories,HP,HP Backpack is okay for the price,3,No,7
1513,Camera,Accessories,Apple,Apple Camera is worth the price,5,Yes,6
1514,Smartphone,Electronics,Nike,Nike Smartphone is fast delivery,5,Yes,5
1515,Laptop,Accessories,Apple,Apple Laptop is decent performance,3,Yes,5
1516,Backpack,Electronics,Dell,Dell Backpack is highly recommended,4,No,5
1517,Smartphone,Electronics,HP,HP Smartphone is very disappointed,2,Yes,5
1518,Laptop,Accessories,Sony,Sony Laptop is could be better,3,No,6
1519,Shoes,Fashion,Apple,Apple Shoes is excellent product,4,Yes,5
1520,Shoes,Electronics,Sony,Sony Shoes is very disappointed,1,No,5
1521,Backpack,Electronics,Apple,Apple Backpack is not bad,3,Yes,5
1522,Shoes,Fashion,Dell,Dell Shoes is decent performance,3,No,5
1523,Laptop,Electronics,Dell,Dell Laptop is okay for the price,3,No,7
1524,Headphones,Fashion,Dell,Dell Headphones is late delivery,2,No,5
1525,Tablet,Accessories,Nike,Nike Tablet is waste of money,2,Yes,6
1526,Smartwatch,Electronics,Samsung,Samsung Smartwatch is average product,3,Yes,5
1527,Camera,Electronics,Apple,Apple Camera is late delivery,1,No,5
1528,Tablet,Accessories,Dell,Dell Tablet is waste of money,2,No,6
1529,Laptop,Fashion,HP,HP Laptop is worth the price,4,Yes,6
1530,Backpack,Accessories,Adidas,Adidas Backpack is very disappointed,1,No,5
1531,Shoes,Electronics,Dell,Dell Shoes is great value for money,4,Yes,7
1532,Backpack,Accessories,Samsung,Samsung Backpack is not satisfied,1,No,5
1533,Tablet,Electronics,Boat,Boat Tablet is awesome performance,5,Yes,5
1534,Shoes,Electronics,Sony,Sony Shoes is fast delivery,5,Yes,5
1535,Laptop,Accessories,Nike,Nike Laptop is loved it,5,No,5
1536,Headphones,Electronics,Samsung,Samsung Headphones is bad experience,2,No,5
1537,Smartwatch,Fashion,Adidas,Adidas Smartwatch is product stopped working,1,No,6
1538,Backpack,Electronics,HP,HP Backpack is not satisfied,2,Yes,5
1539,Backpack,Electronics,Samsung,Samsung Backpack is highly recommended,5,No,5
1540,Laptop,Fashion,HP,HP Laptop is great value for money,5,Yes,7
1541,Laptop,Electronics,Samsung,Samsung Laptop is not satisfied,2,Yes,5
1542,Smartwatch,Electronics,Adidas,Adidas Smartwatch is not satisfied,2,Yes,5
1543,Smartphone,Fashion,Adidas,Adidas Smartphone is could be better,3,Yes,6
1544,Tablet,Fashion,Dell,Dell Tablet is product stopped working,1,No,6
1545,Backpack,Electronics,Apple,Apple Backpack is very disappointed,2,No,5
1546,Headphones,Fashion,HP,HP Headphones is very disappointed,1,No,5
1547,Shoes,Electronics,Apple,Apple Shoes is decent performance,3,Yes,5
1548,Laptop,Accessories,Dell,Dell Laptop is excellent product,5,Yes,5
1549,Smartphone,Fashion,Nike,Nike Smartphone is decent performance,3,Yes,5
1550,Laptop,Fashion,Boat,Boat Laptop is great value for money,5,Yes,7
1551,Camera,Fashion,Samsung,Samsung Camera is cheap material,2,Yes,5
1552,Shoes,Fashion,Nike,Nike Shoes is not bad,3,No,5
1553,Smartphone,Electronics,HP,HP Smartphone is okay for the price,3,Yes,7
1554,Backpack,Electronics,Adidas,Adidas Backpack is highly recommended,5,No,5
1555,Camera,Accessories,Samsung,Samsung Camera is fast delivery,4,No,5
1556,Camera,Accessories,Adidas,Adidas Camera is fast delivery,4,Yes,5
1557,Headphones,Accessories,Apple,Apple Headphones is bad experience,1,No,5
1558,Headphones,Electronics,Adidas,Adidas Headphones is not bad,3,Yes,5
1559,Smartphone,Electronics,Sony,Sony Smartphone is excellent product,5,Yes,5
1560,Smartphone,Fashion,Sony,Sony Smartphone is decent performance,3,No,5
1561,Shoes,Accessories,Boat,Boat Shoes is very good quality,4,Yes,6
1562,Shoes,Fashion,Samsung,Samsung Shoes is decent performance,3,Yes,5
1563,Laptop,Accessories,Dell,Dell Laptop is excellent product,4,Yes,5
1564,Shoes,Electronics,Sony,Sony Shoes is highly recommended,5,Yes,5
1565,Camera,Fashion,Apple,Apple Camera is very disappointed,1,Yes,5
1566,Laptop,Accessories,Boat,Boat Laptop is waste of money,2,No,6
1567,Headphones,Fashion,Sony,Sony Headphones is very disappointed,2,Yes,5
1568,Backpack,Fashion,Adidas,Adidas Backpack is excellent product,4,Yes,5
1569,Smartwatch,Accessories,Samsung,Samsung Smartwatch is loved it,4,Yes,5
1570,Headphones,Fashion,Boat,Boat Headphones is could be better,3,Yes,6
1571,Headphones,Electronics,Boat,Boat Headphones is excellent product,5,Yes,5
1572,Smartwatch,Fashion,Apple,Apple Smartwatch is product stopped working,2,No,6
1573,Camera,Fashion,Boat,Boat Camera is cheap material,2,Yes,5
1574,Laptop,Electronics,Nike,Nike Laptop is loved it,5,Yes,5
1575,Camera,Fashion,Dell,Dell Camera is decent performance,3,No,5
1576,Camera,Accessories,Boat,Boat Camera is waste of money,2,No,6
1577,Headphones,Accessories,Samsung,Samsung Headphones is waste of money,2,No,6
1578,Shoes,Fashion,Adidas,Adidas Shoes is decent performance,3,Yes,5
1579,Camera,Fashion,Sony,Sony Camera is highly recommended,5,Yes,5
1580,Backpack,Fashion,Sony,Sony Backpack is very good quality,5,Yes,6
1581,Backpack,Fashion,Boat,Boat Backpack is awesome performance,4,No,5
1582,Shoes,Accessories,Boat,Boat Shoes is worth the price,5,Yes,6
1583,Camera,Fashion,HP,HP Camera is loved it,4,No,5
1584,Tablet,Electronics,Dell,Dell Tablet is very good quality,4,No,6
1585,Tablet,Accessories,Sony,Sony Tablet is waste of money,1,No,6
1586,Smartwatch,Fashion,Samsung,Samsung Smartwatch is decent performance,3,Yes,5
1587,Smartphone,Fashion,Dell,Dell Smartphone is could be better,3,Yes,6
1588,Backpack,Electronics,Samsung,Samsung Backpack is poor quality,1,No,5
1589,Shoes,Fashion,Adidas,Adidas Shoes is fast delivery,5,No,5
1590,Smartphone,Fashion,HP,HP Smartphone is awesome performance,5,No,5
1591,Laptop,Electronics,Samsung,Samsung Laptop is waste of money,2,Yes,6
1592,Backpack,Electronics,HP,HP Backpack is highly recommended,4,Yes,5
1593,Smartphone,Fashion,Samsung,Samsung Smartphone is very good quality,5,Yes,6
1594,Laptop,Fashion,Nike,Nike Laptop is excellent product,5,No,5
1595,Tablet,Electronics,Apple,Apple Tablet is not satisfied,1,No,5
1596,Laptop,Accessories,Boat,Boat Laptop is fast delivery,5,No,5
1597,Shoes,Accessories,Adidas,Adidas Shoes is decent performance,3,No,5
1598,Shoes,Fashion,Apple,Apple Shoes is worth the price,5,Yes,6
1599,Laptop,Fashion,Apple,Apple Laptop is okay for the price,3,Yes,7
1600,Tablet,Electronics,HP,HP Tablet is excellent product,4,No,5
1601,Backpack,Accessories,Nike,Nike Backpack is awesome performance,4,No,5
1602,Laptop,Electronics,Sony,Sony Laptop is okay for the price,3,No,7
1603,Camera,Electronics,Boat,Boat Camera is cheap material,1,No,5
1604,Laptop,Fashion,Sony,Sony Laptop is not satisfied,2,Yes,5
1605,Smartwatch,Fashion,Samsung,Samsung Smartwatch is average product,3,Yes,5
1606,Tablet,Fashion,Adidas,Adidas Tablet is poor quality,2,Yes,5
1607,Backpack,Electronics,HP,HP Backpack is average product,3,Yes,5
1608,Smartphone,Fashion,Dell,Dell Smartphone is late delivery,2,No,5
1609,Camera,Fashion,Boat,Boat Camera is excellent product,5,Yes,5
1610,Tablet,Electronics,HP,HP Tablet is not satisfied,2,Yes,5
1611,Laptop,Electronics,Boat,Boat Laptop is okay for the price,3,Yes,7
1612,Laptop,Fashion,Apple,Apple Laptop is loved it,4,Yes,5
1613,Camera,Electronics,HP,HP Camera is decent performance,3,Yes,5
1614,Tablet,Electronics,Boat,Boat Tablet is not bad,3,Yes,5
1615,Smartphone,Electronics,Apple,Apple Smartphone is product stopped working,2,No,6
1616,Smartwatch,Fashion,Sony,Sony Smartwatch is not bad,3,Yes,5
1617,Tablet,Electronics,Sony,Sony Tablet is highly recommended,5,No,5
1618,Headphones,Electronics,Nike,Nike Headphones is very disappointed,1,Yes,5
1619,Backpack,Accessories,Dell,Dell Backpack is average product,3,Yes,5
1620,Laptop,Electronics,Samsung,Samsung Laptop is bad experience,2,No,5
1621,Laptop,Fashion,Apple,Apple Laptop is highly recommended,4,No,5
1622,Shoes,Fashion,Dell,Dell Shoes is cheap material,2,No,5
1623,Shoes,Accessories,Adidas,Adidas Shoes is poor quality,2,No,5
1624,Headphones,Electronics,HP,HP Headphones is loved it,4,Yes,5
1625,Smartwatch,Fashion,HP,HP Smartwatch is cheap material,1,Yes,5
1626,Smartwatch,Accessories,HP,HP Smartwatch is average product,3,Yes,5
1627,Shoes,Fashion,Adidas,Adidas Shoes is cheap material,1,No,5
1628,Shoes,Electronics,Nike,Nike Shoes is decent performance,3,Yes,5
1629,Backpack,Fashion,Apple,Apple Backpack is could be better,3,No,6
1630,Shoes,Electronics,Apple,Apple Shoes is not bad,3,No,5
1631,Tablet,Accessories,Sony,Sony Tablet is okay for the price,3,No,7
1632,Headphones,Fashion,Nike,Nike Headphones is could be better,3,No,6
1633,Tablet,Electronics,Samsung,Samsung Tablet is loved it,4,No,5
1634,Smartphone,Fashion,Dell,Dell Smartphone is average product,3,Yes,5
1635,Smartphone,Electronics,Nike,Nike Smartphone is very disappointed,1,No,5
1636,Shoes,Accessories,Sony,Sony Shoes is not satisfied,1,Yes,5
1637,Smartwatch,Fashion,Samsung,Samsung Smartwatch is waste of money,2,No,6
1638,Camera,Fashion,Apple,Apple Camera is fast delivery,5,No,5
1639,Headphones,Accessories,HP,HP Headphones is not bad,3,No,5
1640,Smartwatch,Electronics,Nike,Nike Smartwatch is okay for the price,3,No,7
1641,Shoes,Electronics,Nike,Nike Shoes is okay for the price,3,No,7
1642,Headphones,Fashion,HP,HP Headphones is decent performance,3,Yes,5
1643,Backpack,Fashion,Dell,Dell Backpack is great value for money,5,No,7
1644,Tablet,Accessories,Samsung,Samsung Tablet is late delivery,2,Yes,5
1645,Shoes,Accessories,Boat,Boat Shoes is waste of money,1,No,6
1646,Camera,Fashion,Sony,Sony Camera is loved it,4,Yes,5
1647,Laptop,Fashion,Samsung,Samsung Laptop is cheap material,1,Yes,5
1648,Tablet,Electronics,Adidas,Adidas Tablet is waste of money,2,Yes,6
1649,Smartphone,Accessories,Boat,Boat Smartphone is could be better,3,Yes,6
1650,Headphones,Accessories,Boat,Boat Headphones is decent performance,3,Yes,5
1651,Tablet,Electronics,Boat,Boat Tablet is product stopped working,1,Yes,6
1652,Laptop,Electronics,Boat,Boat Laptop is highly recommended,4,Yes,5
1653,Camera,Electronics,Samsung,Samsung Camera is poor quality,2,No,5
1654,Smartwatch,Accessories,Nike,Nike Smartwatch is cheap material,1,No,5
1655,Laptop,Electronics,HP,HP Laptop is could be better,3,Yes,6
1656,Headphones,Fashion,Boat,Boat Headphones is highly recommended,4,No,5
1657,Tablet,Accessories,Adidas,Adidas Tablet is product stopped working,1,No,6
1658,Tablet,Fashion,HP,HP Tablet is late delivery,1,Yes,5
1659,Laptop,Electronics,HP,HP Laptop is loved it,5,No,5
1660,Backpack,Fashion,Sony,Sony Backpack is great value for money,4,No,7
1661,Backpack,Fashion,Boat,Boat Backpack is poor quality,1,No,5
1662,Headphones,Fashion,Sony,Sony Headphones is average product,3,No,5
1663,Shoes,Electronics,HP,HP Shoes is not satisfied,2,No,5
1664,Shoes,Accessories,Sony,Sony Shoes is cheap material,1,No,5
1665,Backpack,Electronics,HP,HP Backpack is could be better,3,Yes,6
1666,Laptop,Fashion,Apple,Apple Laptop is highly recommended,4,No,5
1667,Laptop,Accessories,Sony,Sony Laptop is bad experience,1,No,5
1668,Shoes,Electronics,Apple,Apple Shoes is waste of money,1,Yes,6
1669,Headphones,Electronics,Adidas,Adidas Headphones is very disappointed,1,No,5
1670,Smartwatch,Fashion,Nike,Nike Smartwatch is not satisfied,1,No,5
1671,Smartwatch,Accessories,Boat,Boat Smartwatch is not bad,3,Yes,5
1672,Smartphone,Electronics,Apple,Apple Smartphone is bad experience,1,Yes,5
1673,Camera,Fashion,Apple,Apple Camera is excellent product,5,Yes,5
1674,Tablet,Electronics,Boat,Boat Tablet is could be better,3,No,6
1675,Backpack,Electronics,Sony,Sony Backpack is not bad,3,No,5
1676,Laptop,Accessories,Sony,Sony Laptop is late delivery,1,No,5
1677,Smartwatch,Accessories,Samsung,Samsung Smartwatch is worth the price,5,No,6
1678,Shoes,Accessories,HP,HP Shoes is very good quality,5,No,6
1679,Laptop,Accessories,Boat,Boat Laptop is highly recommended,5,No,5
1680,Tablet,Accessories,Nike,Nike Tablet is poor quality,1,Yes,5
1681,Shoes,Fashion,Boat,Boat Shoes is awesome performance,5,Yes,5
1682,Smartphone,Fashion,Boat,Boat Smartphone is very good quality,5,Yes,6
1683,Smartphone,Electronics,Adidas,Adidas Smartphone is could be better,3,No,6
1684,Laptop,Electronics,Dell,Dell Laptop is could be better,3,No,6
1685,Laptop,Fashion,Samsung,Samsung Laptop is average product,3,Yes,5
1686,Camera,Fashion,Dell,Dell Camera is not bad,3,Yes,5
1687,Smartwatch,Accessories,HP,HP Smartwatch is excellent product,4,Yes,5
1688,Smartphone,Fashion,HP,HP Smartphone is decent performance,3,Yes,5
1689,Laptop,Electronics,Dell,Dell Laptop is late delivery,1,No,5
1690,Camera,Electronics,Samsung,Samsung Camera is bad experience,2,Yes,5
1691,Camera,Electronics,Samsung,Samsung Camera is excellent product,4,Yes,5
1692,Headphones,Electronics,Dell,Dell Headphones is worth the price,4,No,6
1693,Smartwatch,Electronics,Nike,Nike Smartwatch is awesome performance,5,No,5
1694,Laptop,Accessories,Nike,Nike Laptop is waste of money,1,Yes,6
1695,Tablet,Fashion,Nike,Nike Tablet is very disappointed,1,No,5
1696,Shoes,Accessories,Adidas,Adidas Shoes is okay for the price,3,Yes,7
1697,Tablet,Electronics,Nike,Nike Tablet is awesome performance,5,Yes,5
1698,Smartwatch,Fashion,Apple,Apple Smartwatch is very good quality,5,Yes,6
1699,Tablet,Electronics,Apple,Apple Tablet is very good quality,5,No,6
1700,Camera,Electronics,Nike,Nike Camera is loved it,5,Yes,5
1701,Smartphone,Fashion,HP,HP Smartphone is late delivery,2,No,5
1702,Camera,Accessories,Sony,Sony Camera is very good quality,4,No,6
1703,Shoes,Accessories,Samsung,Samsung Shoes is average product,3,No,5
1704,Smartwatch,Fashion,Samsung,Samsung Smartwatch is awesome performance,5,No,5
1705,Camera,Accessories,Nike,Nike Camera is poor quality,1,No,5
1706,Camera,Accessories,Dell,Dell Camera is product stopped working,1,Yes,6
1707,Shoes,Electronics,Apple,Apple Shoes is excellent product,5,No,5
1708,Shoes,Fashion,Adidas,Adidas Shoes is late delivery,1,No,5
1709,Smartphone,Fashion,Apple,Apple Smartphone is could be better,3,No,6
1710,Tablet,Fashion,Samsung,Samsung Tablet is not satisfied,2,Yes,5
1711,Tablet,Fashion,Boat,Boat Tablet is poor quality,2,Yes,5
1712,Shoes,Electronics,Adidas,Adidas Shoes is average product,3,No,5
1713,Shoes,Electronics,Dell,Dell Shoes is loved it,5,Yes,5
1714,Headphones,Electronics,Samsung,Samsung Headphones is okay for the price,3,Yes,7
1715,Headphones,Accessories,Dell,Dell Headphones is average product,3,No,5
1716,Shoes,Electronics,Nike,Nike Shoes is very good quality,4,No,6
1717,Smartwatch,Electronics,Adidas,Adidas Smartwatch is average product,3,Yes,5
1718,Laptop,Electronics,Apple,Apple Laptop is decent performance,3,Yes,5
1719,Laptop,Fashion,HP,HP Laptop is very disappointed,2,Yes,5
1720,Backpack,Accessories,HP,HP Backpack is awesome performance,5,No,5
1721,Headphones,Electronics,Adidas,Adidas Headphones is product stopped working,1,No,6
1722,Smartwatch,Accessories,Adidas,Adidas Smartwatch is excellent product,4,No,5
1723,Headphones,Accessories,HP,HP Headphones is fast delivery,4,Yes,5
1724,Laptop,Accessories,Samsung,Samsung Laptop is very good quality,5,No,6
1725,Tablet,Fashion,Adidas,Adidas Tablet is could be better,3,Yes,6
1726,Smartwatch,Electronics,Adidas,Adidas Smartwatch is not bad,3,No,5
1727,Laptop,Fashion,Boat,Boat Laptop is great value for money,5,No,7
1728,Laptop,Accessories,Adidas,Adidas Laptop is waste of money,2,No,6
1729,Tablet,Electronics,HP,HP Tablet is okay for the price,3,Yes,7
1730,Camera,Accessories,Sony,Sony Camera is okay for the price,3,No,7
1731,Laptop,Fashion,Apple,Apple Laptop is very disappointed,2,No,5
1732,Tablet,Electronics,Boat,Boat Tablet is okay for the price,3,No,7
1733,Camera,Accessories,Nike,Nike Camera is highly recommended,4,No,5
1734,Headphones,Fashion,Samsung,Samsung Headphones is average product,3,Yes,5
1735,Laptop,Accessories,Sony,Sony Laptop is okay for the price,3,No,7
1736,Camera,Accessories,Boat,Boat Camera is very disappointed,1,No,5
1737,Laptop,Electronics,Samsung,Samsung Laptop is awesome performance,5,No,5
1738,Camera,Fashion,Nike,Nike Camera is late delivery,2,Yes,5
1739,Laptop,Electronics,Sony,Sony Laptop is okay for the price,3,No,7
1740,Camera,Fashion,Adidas,Adidas Camera is decent performance,3,Yes,5
1741,Shoes,Electronics,Apple,Apple Shoes is could be better,3,No,6
1742,Camera,Fashion,Nike,Nike Camera is very disappointed,1,No,5
1743,Smartphone,Fashion,Boat,Boat Smartphone is not satisfied,1,No,5
1744,Backpack,Fashion,Apple,Apple Backpack is could be better,3,No,6
1745,Shoes,Fashion,Dell,Dell Shoes is worth the price,5,Yes,6
1746,Laptop,Accessories,Boat,Boat Laptop is loved it,5,No,5
1747,Headphones,Accessories,Samsung,Samsung Headphones is worth the price,4,Yes,6
1748,Smartwatch,Fashion,Samsung,Samsung Smartwatch is could be better,3,Yes,6
1749,Camera,Accessories,Dell,Dell Camera is bad experience,2,Yes,5
1750,Laptop,Fashion,Dell,Dell Laptop is product stopped working,1,No,6
1751,Shoes,Fashion,Apple,Apple Shoes is waste of money,1,Yes,6
1752,Laptop,Electronics,Adidas,Adidas Laptop is okay for the price,3,No,7
1753,Backpack,Fashion,Samsung,Samsung Backpack is cheap material,1,Yes,5
1754,Backpack,Accessories,Boat,Boat Backpack is could be better,3,Yes,6
1755,Smartwatch,Accessories,Sony,Sony Smartwatch is average product,3,No,5
1756,Tablet,Fashion,Sony,Sony Tablet is very good quality,5,Yes,6
1757,Shoes,Electronics,Sony,Sony Shoes is decent performance,3,Yes,5
1758,Smartphone,Electronics,HP,HP Smartphone is okay for the price,3,No,7
1759,Smartwatch,Electronics,Sony,Sony Smartwatch is could be better,3,No,6
1760,Camera,Accessories,Boat,Boat Camera is not bad,3,No,5
1761,Smartwatch,Accessories,Nike,Nike Smartwatch is not satisfied,2,No,5
1762,Tablet,Electronics,Nike,Nike Tablet is late delivery,2,Yes,5
1763,Tablet,Electronics,Adidas,Adidas Tablet is loved it,5,No,5
1764,Backpack,Fashion,Apple,Apple Backpack is highly recommended,5,No,5
1765,Tablet,Accessories,Dell,Dell Tablet is okay for the price,3,No,7
1766,Smartphone,Fashion,Nike,Nike Smartphone is okay for the price,3,Yes,7
1767,Shoes,Fashion,Adidas,Adidas Shoes is poor quality,2,No,5
1768,Shoes,Fashion,Samsung,Samsung Shoes is late delivery,2,No,5
1769,Backpack,Fashion,Samsung,Samsung Backpack is okay for the price,3,No,7
1770,Smartwatch,Accessories,Apple,Apple Smartwatch is bad experience,1,No,5
1771,Camera,Accessories,Apple,Apple Camera is excellent product,4,No,5
1772,Smartwatch,Accessories,Adidas,Adidas Smartwatch is waste of money,1,Yes,6
1773,Shoes,Fashion,Sony,Sony Shoes is fast delivery,4,No,5
1774,Smartphone,Electronics,Samsung,Samsung Smartphone is bad experience,1,Yes,5
1775,Tablet,Electronics,Samsung,Samsung Tablet is decent performance,3,No,5
1776,Smartwatch,Fashion,Samsung,Samsung Smartwatch is poor quality,1,Yes,5
1777,Shoes,Electronics,Apple,Apple Shoes is late delivery,1,Yes,5
1778,Smartphone,Accessories,Samsung,Samsung Smartphone is decent performance,3,Yes,5
1779,Shoes,Fashion,Adidas,Adidas Shoes is fast delivery,4,Yes,5
1780,Smartwatch,Fashion,Apple,Apple Smartwatch is product stopped working,2,No,6
1781,Laptop,Fashion,Boat,Boat Laptop is product stopped working,2,No,6
1782,Camera,Fashion,Samsung,Samsung Camera is product stopped working,1,No,6
1783,Smartwatch,Fashion,Samsung,Samsung Smartwatch is waste of money,2,Yes,6
1784,Laptop,Fashion,Nike,Nike Laptop is very disappointed,2,Yes,5
1785,Laptop,Electronics,Sony,Sony Laptop is average product,3,No,5
1786,Laptop,Fashion,Sony,Sony Laptop is okay for the price,3,No,7
1787,Smartwatch,Fashion,Samsung,Samsung Smartwatch is could be better,3,No,6
1788,Headphones,Fashion,Samsung,Samsung Headphones is product stopped working,2,No,6
1789,Tablet,Fashion,Dell,Dell Tablet is loved it,4,Yes,5
1790,Laptop,Fashion,Apple,Apple Laptop is cheap material,2,Yes,5
1791,Headphones,Electronics,Apple,Apple Headphones is not satisfied,1,Yes,5
1792,Camera,Electronics,Dell,Dell Camera is waste of money,1,No,6
1793,Smartphone,Electronics,Nike,Nike Smartphone is fast delivery,5,No,5
1794,Backpack,Electronics,Sony,Sony Backpack is product stopped working,2,No,6
1795,Backpack,Fashion,Nike,Nike Backpack is okay for the price,3,No,7
1796,Headphones,Electronics,Dell,Dell Headphones is awesome performance,4,No,5
1797,Tablet,Electronics,Apple,Apple Tablet is not satisfied,1,No,5
1798,Smartwatch,Accessories,Apple,Apple Smartwatch is okay for the price,3,No,7
1799,Tablet,Electronics,Sony,Sony Tablet is waste of money,1,No,6
1800,Smartwatch,Accessories,Adidas,Adidas Smartwatch is could be better,3,Yes,6
1801,Camera,Fashion,Nike,Nike Camera is loved it,5,No,5
1802,Headphones,Accessories,Apple,Apple Headphones is bad experience,1,Yes,5
1803,Laptop,Accessories,Sony,Sony Laptop is not satisfied,2,No,5
1804,Smartwatch,Electronics,Sony,Sony Smartwatch is product stopped working,2,Yes,6
1805,Headphones,Fashion,Sony,Sony Headphones is worth the price,4,Yes,6
1806,Headphones,Fashion,Dell,Dell Headphones is waste of money,1,No,6
1807,Smartwatch,Fashion,HP,HP Smartwatch is product stopped working,1,No,6
1808,Backpack,Accessories,Nike,Nike Backpack is decent performance,3,No,5
1809,Smartwatch,Accessories,Sony,Sony Smartwatch is average product,3,No,5
1810,Camera,Fashion,Dell,Dell Camera is okay for the price,3,No,7
1811,Camera,Electronics,Adidas,Adidas Camera is average product,3,Yes,5
1812,Camera,Accessories,Boat,Boat Camera is cheap material,2,Yes,5
1813,Smartphone,Fashion,Boat,Boat Smartphone is very disappointed,1,No,5
1814,Smartphone,Fashion,Nike,Nike Smartphone is okay for the price,3,Yes,7
1815,Shoes,Accessories,Samsung,Samsung Shoes is product stopped working,1,No,6
1816,Camera,Accessories,Samsung,Samsung Camera is decent performance,3,No,5
1817,Tablet,Fashion,Dell,Dell Tablet is poor quality,1,Yes,5
1818,Backpack,Accessories,Samsung,Samsung Backpack is waste of money,1,Yes,6
1819,Headphones,Fashion,Apple,Apple Headphones is okay for the price,3,Yes,7
1820,Backpack,Accessories,Apple,Apple Backpack is great value for money,4,No,7
1821,Backpack,Accessories,Sony,Sony Backpack is excellent product,5,No,5
1822,Camera,Accessories,HP,HP Camera is average product,3,Yes,5
1823,Shoes,Electronics,Apple,Apple Shoes is very good quality,4,No,6
1824,Camera,Accessories,Sony,Sony Camera is loved it,4,Yes,5
1825,Laptop,Fashion,Adidas,Adidas Laptop is product stopped working,2,Yes,6
1826,Laptop,Electronics,Apple,Apple Laptop is decent performance,3,Yes,5
1827,Headphones,Accessories,Adidas,Adidas Headphones is average product,3,Yes,5
1828,Backpack,Electronics,Dell,Dell Backpack is excellent product,4,Yes,5
1829,Shoes,Fashion,Samsung,Samsung Shoes is bad experience,1,No,5
1830,Backpack,Electronics,HP,HP Backpack is loved it,4,Yes,5
1831,Shoes,Accessories,Nike,Nike Shoes is bad experience,1,No,5
1832,Backpack,Fashion,Adidas,Adidas Backpack is waste of money,2,No,6
1833,Smartphone,Electronics,HP,HP Smartphone is okay for the price,3,Yes,7
1834,Backpack,Electronics,Nike,Nike Backpack is decent performance,3,No,5
1835,Shoes,Accessories,Apple,Apple Shoes is could be better,3,Yes,6
1836,Shoes,Electronics,Samsung,Samsung Shoes is bad experience,2,Yes,5
1837,Backpack,Accessories,Adidas,Adidas Backpack is not satisfied,2,No,5
1838,Smartphone,Accessories,Adidas,Adidas Smartphone is could be better,3,Yes,6
1839,Smartphone,Fashion,Sony,Sony Smartphone is not bad,3,No,5
1840,Headphones,Fashion,Adidas,Adidas Headphones is very disappointed,1,Yes,5
1841,Tablet,Accessories,Dell,Dell Tablet is not satisfied,1,No,5
1842,Tablet,Fashion,Boat,Boat Tablet is decent performance,3,No,5
1843,Tablet,Fashion,HP,HP Tablet is not bad,3,Yes,5
1844,Camera,Accessories,Nike,Nike Camera is worth the price,5,No,6
1845,Headphones,Fashion,Sony,Sony Headphones is average product,3,Yes,5
1846,Headphones,Electronics,Adidas,Adidas Headphones is okay for the price,3,Yes,7
1847,Tablet,Electronics,HP,HP Tablet is not satisfied,2,No,5
1848,Headphones,Fashion,Nike,Nike Headphones is highly recommended,4,Yes,5
1849,Camera,Accessories,Apple,Apple Camera is very good quality,4,Yes,6
1850,Tablet,Fashion,Sony,Sony Tablet is awesome performance,4,Yes,5
1851,Tablet,Fashion,HP,HP Tablet is late delivery,1,Yes,5
1852,Backpack,Fashion,Sony,Sony Backpack is fast delivery,4,No,5
1853,Laptop,Fashion,Adidas,Adidas Laptop is late delivery,2,Yes,5
1854,Backpack,Fashion,Adidas,Adidas Backpack is highly recommended,4,Yes,5
1855,Camera,Accessories,Apple,Apple Camera is could be better,3,Yes,6
1856,Smartphone,Fashion,Boat,Boat Smartphone is great value for money,4,No,7
1857,Headphones,Electronics,HP,HP Headphones is awesome performance,5,No,5
1858,Smartphone,Fashion,Nike,Nike Smartphone is late delivery,2,Yes,5
1859,Tablet,Fashion,Apple,Apple Tablet is fast delivery,4,Yes,5
1860,Smartphone,Fashion,Sony,Sony Smartphone is decent performance,3,Yes,5
1861,Camera,Electronics,Dell,Dell Camera is could be better,3,No,6
1862,Camera,Fashion,Samsung,Samsung Camera is decent performance,3,No,5
1863,Backpack,Accessories,Dell,Dell Backpack is waste of money,2,No,6
1864,Laptop,Fashion,Sony,Sony Laptop is not bad,3,No,5
1865,Headphones,Fashion,Samsung,Samsung Headphones is average product,3,No,5
1866,Smartphone,Fashion,Dell,Dell Smartphone is great value for money,5,Yes,7
1867,Backpack,Accessories,Samsung,Samsung Backpack is great value for money,5,No,7
1868,Shoes,Accessories,Samsung,Samsung Shoes is late delivery,2,No,5
1869,Camera,Fashion,Samsung,Samsung Camera is loved it,5,No,5
1870,Backpack,Accessories,Samsung,Samsung Backpack is poor quality,1,No,5
1871,Laptop,Accessories,Sony,Sony Laptop is highly recommended,4,Yes,5
1872,Camera,Fashion,Nike,Nike Camera is decent performance,3,No,5
1873,Smartwatch,Electronics,Dell,Dell Smartwatch is could be better,3,Yes,6
1874,Headphones,Fashion,Apple,Apple Headphones is very disappointed,1,Yes,5
1875,Camera,Electronics,Samsung,Samsung Camera is product stopped working,2,No,6
